user_id,anime_id,derived_rating
264,60572,5.00000
265,345,0.62500
265,387,0.58824
265,50694,5.00000
265,51122,0.83333
265,54714,3.33333
265,54857,0.55556
265,55318,0.52632
265,55742,0.50000
265,56038,10.00000
265,58390,2.50000
265,59062,2.00000
265,59277,1.66667
265,59597,1.42857
265,59845,0.76923
265,59986,0.71429
265,60083,1.25000
265,60334,1.11111
265,60377,0.66667
265,60489,1.00000
265,60543,0.90909
266,21,1.25000
266,113,0.90909
266,38790,0.83333
266,40434,10.00000
266,40435,2.50000
266,42429,0.76923
266,42892,0.71429
266,42897,0.66667
266,43299,0.62500
266,44068,0.58824
266,50399,5.00000
266,55310,0.55556
266,55823,2.00000
266,56420,1.00000
266,56843,1.11111
266,58913,3.33333
266,60130,1.66667
266,60131,1.42857
266,60334,0.52632
267,41457,5.00000
267,42429,3.33333
267,53065,2.50000
267,58390,2.00000
267,58913,1.66667
267,59062,1.42857
267,59177,1.25000
267,59277,1.11111
267,59459,1.00000
267,60489,10.00000
267,60543,0.90909
267,61322,0.83333
269,38680,3.33333
269,39783,10.00000
269,59207,5.00000
280,29,2.50000
280,111,2.00000
280,2596,10.00000
280,31953,1.66667
280,37972,5.00000
280,38089,1.42857
280,39592,1.25000
280,42310,1.11111
280,46352,1.00000
280,48316,0.90909
280,52367,3.33333
280,55318,0.83333
280,57181,0.76923
280,58567,0.71429
281,49778,5.00000
281,50694,2.00000
281,53397,0.62500
281,53512,0.43478
281,55689,0.58824
281,56693,0.41667
281,56700,0.55556
281,56907,0.52632
281,57907,0.76923
281,58390,0.40000
281,58812,1.66667
281,58957,0.38462
281,59095,1.42857
281,59205,1.25000
281,59207,3.33333
281,59277,0.45455
281,59342,0.50000
281,59421,0.37037
281,59459,0.35714
281,59597,1.11111
281,59632,0.71429
281,60131,1.00000
281,60285,0.90909
281,60334,0.83333
281,60401,0.66667
281,60523,0.47619
281,60543,10.00000
281,60697,0.34483
281,60732,0.33333
281,60951,0.32258
281,61322,2.50000
283,235,5.00000
283,53447,3.33333
283,53924,2.50000
283,57524,2.00000
283,57616,1.66667
283,58514,1.42857
283,59228,1.25000
283,60489,10.00000
284,49818,5.00000
284,53447,10.00000
285,929,2.00000
285,53065,0.47619
285,53397,1.11111
285,56843,0.43478
285,57907,0.55556
285,58390,1.00000
285,58811,10.00000
285,58883,0.90909
285,59062,1.66667
285,59070,0.52632
285,59078,0.83333
285,59095,1.42857
285,59177,0.76923
285,59205,0.62500
285,59207,5.00000
285,59689,0.71429
285,59819,0.45455
285,59845,0.58824
285,59986,3.33333
285,60316,1.25000
285,60407,0.66667
285,60543,2.50000
285,60603,0.50000
286,209,5.00000
286,795,10.00000
286,877,3.33333
286,2924,2.00000
286,4535,1.66667
286,14713,1.42857
286,31884,2.50000
286,48661,1.25000
286,54717,1.11111
287,21,10.00000
287,177,5.00000
287,30088,3.33333
287,36064,2.50000
287,42249,2.00000
287,55830,1.66667
287,59177,1.42857
287,59845,1.25000
287,60543,1.11111
288,80,2.50000
288,130,3.33333
288,235,2.00000
288,1254,1.66667
288,3486,1.42857
288,5909,1.25000
288,11319,5.00000
288,58812,10.00000
289,59361,10.00000
290,19,1.66667
290,21,10.00000
290,245,1.42857
290,392,1.25000
290,895,3.33333
290,898,2.50000
290,902,2.00000
290,1000,5.00000
290,17265,1.11111
290,37023,1.00000
290,39195,0.90909
290,52305,0.83333
290,53273,0.76923
290,56894,0.71429
290,58426,0.66667
290,59062,0.62500
290,59898,0.58824
290,60108,0.55556
290,60334,0.52632
292,1735,5.00000
292,1952,2.50000
292,12355,2.00000
292,41589,1.66667
292,42916,1.42857
292,48736,3.33333
292,51105,1.25000
292,51535,10.00000
292,53097,1.11111
292,57058,1.00000
293,49818,3.33333
293,53447,10.00000
293,58913,2.50000
293,59062,2.00000
293,59207,1.66667
293,59459,1.42857
293,59791,1.25000
293,59845,1.11111
293,59898,5.00000
293,59986,1.00000
293,60732,0.90909
295,21,10.00000
295,235,5.00000
295,918,3.33333
295,40586,2.50000
296,41587,10.00000
296,50694,5.00000
296,57433,3.33333
296,59597,2.50000
296,59845,2.00000
296,60285,1.66667
296,60543,1.42857
297,53876,5.00000
297,55830,2.00000
297,59459,3.33333
297,59845,10.00000
297,60665,2.50000
298,20,3.33333
298,268,10.00000
298,31933,2.50000
298,37521,2.00000
298,41587,5.00000
298,51009,1.66667
298,59192,1.42857
299,47794,5.00000
299,55255,10.00000
299,58913,3.33333
299,59228,2.50000
299,60535,2.00000
300,53065,2.50000
300,57433,2.00000
300,58390,10.00000
300,59062,1.66667
300,59177,1.42857
300,59597,3.33333
300,59791,1.25000
300,59845,1.11111
300,59986,1.00000
300,60543,5.00000
300,61339,0.90909
301,21,3.33333
301,820,2.50000
301,918,2.00000
301,34572,1.66667
301,41084,10.00000
301,49778,1.42857
301,50694,1.25000
301,52991,5.00000
301,53065,1.11111
301,53447,1.00000
301,53876,0.90909
301,54028,0.83333
301,54145,0.76923
301,55830,0.71429
301,55995,0.66667
301,57433,0.62500
301,57907,0.58824
301,58390,0.55556
301,58913,0.52632
301,59062,0.50000
301,59177,0.47619
301,59205,0.45455
301,59277,0.43478
301,59402,0.41667
301,59459,0.40000
301,59791,0.38462
301,59845,0.37037
301,59898,0.35714
301,59986,0.34483
301,60130,0.33333
301,60131,0.32258
301,60285,0.31250
301,60334,0.30303
301,60523,0.29412
301,60543,0.28571
301,60665,0.27778
301,60697,0.27027
301,61322,0.26316
301,61339,0.25641
302,21,10.00000
302,57,0.21277
302,123,0.20833
302,150,0.20408
302,153,0.20000
302,199,0.83333
302,232,5.00000
302,431,0.76923
302,457,0.19608
302,585,0.71429
302,604,0.19231
302,957,0.18868
302,1029,0.18519
302,1222,0.18182
302,1818,0.66667
302,1827,0.17857
302,1914,0.17544
302,1974,0.17241
302,2034,0.16949
302,4081,0.16667
302,4722,0.62500
302,5420,3.33333
302,5680,0.16393
302,6045,0.58824
302,7791,0.55556
302,9617,0.52632
302,9656,0.50000
302,10029,0.16129
302,10162,0.47619
302,10379,0.15873
302,12031,0.15625
302,14289,0.45455
302,14713,0.15385
302,16918,0.43478
302,17389,0.15152
302,19363,0.41667
302,20583,0.40000
302,22789,0.38462
302,25013,0.14925
302,25681,0.14706
302,28891,2.50000
302,28907,0.14493
302,29803,0.14286
302,31637,0.14085
302,31953,0.13889
302,32483,0.13699
302,32615,0.13514
302,32673,0.13333
302,32828,0.13158
302,32935,2.00000
302,33354,0.12987
302,34618,0.12821
302,34636,0.37037
302,34798,0.35714
302,34914,0.12658
302,35073,0.12500
302,35222,0.34483
302,35968,0.12346
302,36296,0.33333
302,36475,0.12195
302,36754,0.12048
302,36882,0.11905
302,37055,0.11765
302,37430,0.11628
302,37521,0.32258
302,37675,0.31250
302,37965,0.30303
302,37976,0.11494
302,37984,0.11364
302,38145,0.11236
302,38474,0.29412
302,38671,0.11111
302,38790,0.10989
302,38883,1.66667
302,39468,0.28571
302,39523,0.10870
302,39533,1.42857
302,39551,0.27778
302,39609,0.10753
302,40174,0.10638
302,40392,0.27027
302,40513,0.10526
302,40615,0.10417
302,40620,0.10309
302,40682,0.26316
302,40716,0.10204
302,40776,1.25000
302,40815,0.10101
302,41488,0.10000
302,42590,1.11111
302,42826,0.25641
302,47917,1.00000
302,48895,0.25000
302,49891,0.24390
302,50160,0.23810
302,52742,0.23256
302,53223,0.22727
302,53410,0.22222
302,55823,0.90909
302,56538,0.21739
303,207,1.11111
303,210,1.00000
303,650,0.90909
303,1430,3.33333
303,1698,2.50000
303,2150,0.83333
303,2409,0.76923
303,2890,1.66667
303,32887,0.71429
303,33487,0.66667
303,34745,0.62500
303,37447,0.58824
303,37450,10.00000
303,38192,0.55556
303,38671,2.00000
303,40221,0.52632
303,40356,0.50000
303,40906,0.47619
303,40960,0.45455
303,41461,0.43478
303,42897,5.00000
303,49154,0.41667
303,49612,0.40000
303,50172,1.42857
303,50528,0.38462
303,50582,0.37037
303,50694,0.35714
303,51462,0.34483
303,52588,0.33333
303,52635,0.32258
303,52816,1.25000
303,52991,0.31250
303,53397,0.30303
303,54112,0.29412
303,54760,0.28571
303,55463,0.27778
303,56588,0.27027
303,57066,0.26316
303,57876,0.25641
303,57944,0.25000
303,58572,0.24390
303,58714,0.23810
303,58725,0.23256
303,59062,0.22727
303,59160,0.22222
303,59189,0.21739
303,59205,0.21277
303,59424,0.20833
303,59459,0.20408
303,59632,0.20000
303,59730,0.19608
303,59989,0.19231
303,60489,0.18868
303,60732,0.18519
303,60951,0.18182
305,5204,1.11111
305,19391,0.50000
305,26123,3.33333
305,31234,0.47619
305,31918,1.00000
305,32954,0.45455
305,33004,0.43478
305,33118,0.90909
305,34834,0.41667
305,35145,0.83333
305,35376,0.76923
305,36106,2.50000
305,36259,10.00000
305,36950,0.71429
305,38349,2.00000
305,38659,1.66667
305,38699,0.40000
305,39705,0.38462
305,39819,1.42857
305,40485,0.66667
305,41006,0.62500
305,41364,0.58824
305,44248,5.00000
305,49220,1.25000
305,50694,0.37037
305,53065,0.35714
305,57433,0.34483
305,57592,0.55556
305,58271,0.52632
305,58390,0.33333
305,59277,0.32258
305,59402,0.31250
305,59597,0.30303
305,59986,0.29412
305,60543,0.28571
305,61322,0.27778
306,228,10.00000
306,31630,1.11111
306,50710,2.00000
306,51535,5.00000
306,53680,1.00000
306,54141,3.33333
306,55848,1.66667
306,58082,1.42857
306,59192,2.50000
306,60508,1.25000
307,49818,1.42857
307,50694,1.25000
307,50855,1.11111
307,53065,1.00000
307,53512,0.90909
307,58913,10.00000
307,59005,0.83333
307,59177,5.00000
307,59342,0.47619
307,59459,0.76923
307,59597,0.71429
307,59791,0.66667
307,59845,0.62500
307,59898,0.58824
307,59986,3.33333
307,60285,0.55556
307,60334,2.50000
307,60407,0.52632
307,60543,2.00000
307,61112,0.45455
307,61322,1.66667
307,61339,0.50000
308,21,10.00000
308,40748,5.00000
308,54865,3.33333
308,58426,2.50000
309,44042,10.00000
309,49980,5.00000
309,53924,3.33333
309,54492,2.50000
309,55701,2.00000
309,55997,1.66667
309,56701,1.42857
309,57050,1.25000
309,58271,1.11111
309,58600,1.00000
309,58853,0.90909
309,59055,0.83333
309,59361,0.76923
309,59845,0.71429
310,53512,10.00000
310,56038,5.00000
310,56700,3.33333
310,57907,2.50000
310,58390,2.00000
310,58725,1.66667
310,58749,1.42857
310,59161,1.25000
310,59177,1.11111
310,59277,1.00000
310,59632,0.90909
310,59791,0.83333
310,59845,0.76923
310,60543,0.71429
310,60603,0.66667
310,61274,0.62500
310,61339,0.58824
311,21,3.33333
311,227,1.11111
311,392,1.25000
311,813,10.00000
311,24833,2.50000
311,34497,2.00000
311,40964,1.42857
311,52741,5.00000
311,52995,1.66667
312,15315,0.34483
312,19221,0.33333
312,32542,0.32258
312,32981,0.31250
312,40356,0.35714
312,40571,10.00000
312,40752,5.00000
312,41025,3.33333
312,41389,2.50000
312,41456,2.00000
312,43007,1.66667
312,44276,1.42857
312,47160,1.25000
312,48488,1.11111
312,50197,1.00000
312,50461,0.38462
312,50694,0.90909
312,51122,0.83333
312,51180,0.30303
312,52034,0.76923
312,52991,0.71429
312,53128,0.29412
312,53379,0.66667
312,54744,0.62500
312,55150,0.58824
312,55894,0.28571
312,57334,0.55556
312,57524,0.52632
312,57864,0.50000
312,58059,0.37037
312,58272,0.47619
312,58426,0.45455
312,59135,0.43478
312,59597,0.41667
312,59632,0.40000
313,1,10.00000
313,6,5.00000
313,19,3.33333
313,66,2.50000
313,287,2.00000
313,392,1.66667
313,813,1.42857
313,892,1.25000
313,1210,1.11111
313,2236,1.00000
313,2994,0.90909
313,6702,0.83333
313,6707,0.76923
313,9253,0.71429
313,10162,0.66667
313,10378,0.62500
313,15379,0.58824
313,17265,0.55556
313,18115,0.52632
313,18139,0.50000
313,18679,0.47619
313,19369,0.45455
313,21881,0.43478
313,24687,0.41667
313,24701,0.40000
313,27831,0.38462
313,28249,0.37037
313,29786,0.35714
313,31374,0.34483
313,32867,0.33333
313,33352,0.32258
313,34577,0.31250
313,35073,0.30303
313,35838,0.29412
313,36511,0.28571
313,36862,0.27778
313,39026,0.27027
313,39292,0.26316
313,39534,0.25641
313,39617,0.25000
313,40620,0.24390
313,42361,0.23810
313,42894,0.23256
313,43299,0.22727
313,43609,0.22222
313,44586,0.21739
313,48556,0.21277
313,48903,0.20833
313,49778,0.20408
313,49818,0.20000
313,50325,0.19608
313,51180,0.19231
313,53397,0.18868
313,54449,0.18519
313,54789,0.18182
313,56693,0.17857
313,56700,0.17544
313,56907,0.17241
313,57907,0.16949
313,58082,0.16667
313,58390,0.16393
313,58811,0.16129
313,58913,0.15873
313,59062,0.15625
313,59095,0.15385
313,59130,0.15152
313,59177,0.14925
313,59205,0.14706
313,59424,0.14493
313,59459,0.14286
313,59597,0.14085
313,59619,0.13889
313,59791,0.13699
313,59898,0.13514
313,60285,0.13333
313,60316,0.13158
313,60523,0.12987
313,60543,0.12821
313,60697,0.12658
313,60732,0.12500
313,60951,0.12346
313,61322,0.12195
315,80,10.00000
315,1301,5.00000
315,1302,3.33333
315,1491,2.50000
315,6653,2.00000
315,6733,1.66667
315,6734,1.42857
315,6735,1.25000
315,29716,1.11111
316,269,10.00000
316,49778,3.33333
316,49818,2.50000
316,50694,2.00000
316,53065,1.66667
316,53447,1.42857
316,53512,1.25000
316,54028,1.11111
316,56693,1.00000
316,57433,0.90909
316,58197,0.83333
316,58390,0.76923
316,58811,0.71429
316,58812,0.66667
316,58913,0.62500
316,59062,0.58824
316,59095,0.55556
316,59130,0.52632
316,59161,0.50000
316,59177,5.00000
316,59205,0.47619
316,59207,0.45455
316,59277,0.43478
316,59342,0.41667
316,59421,0.40000
316,59424,0.38462
316,59459,0.37037
316,59597,0.35714
316,59619,0.34483
316,59632,0.33333
316,59689,0.32258
316,59791,0.31250
316,59845,0.30303
316,59898,0.29412
316,59961,0.28571
316,59986,0.27778
316,60260,0.27027
316,60285,0.26316
316,60315,0.25641
316,60316,0.25000
316,60334,0.24390
316,60543,0.23810
316,60603,0.23256
316,60665,0.22727
316,60697,0.22222
316,60732,0.21739
316,60951,0.21277
318,6773,5.00000
318,26123,3.33333
318,34618,10.00000
319,19,10.00000
319,21,5.00000
319,356,3.33333
319,16894,2.50000
319,35737,2.00000
319,38680,1.66667
319,40834,1.42857
319,40906,1.25000
319,42205,1.11111
319,47917,1.00000
319,52211,0.90909
319,54856,0.83333
319,59228,0.76923
321,57433,10.00000
321,59597,5.00000
321,59898,3.33333
323,798,10.00000
323,1267,5.00000
323,1349,3.33333
323,1352,2.50000
323,1576,2.00000
323,1906,1.66667
323,2785,1.42857
323,4551,1.25000
323,6060,1.11111
323,16247,1.00000
323,34561,0.90909
323,37965,0.83333
323,38161,0.76923
323,57533,0.71429
324,53065,10.00000
324,57433,5.00000
324,59062,3.33333
324,59177,2.50000
324,59597,2.00000
324,59632,1.66667
324,59845,1.42857
324,59986,1.25000
324,60285,1.11111
324,61322,1.00000
325,11759,0.15873
325,14131,1.00000
325,15315,0.43478
325,16417,0.90909
325,16918,0.15625
325,19815,0.15385
325,20031,0.15152
325,21327,0.14925
325,22789,0.14706
325,23289,0.14493
325,26243,0.14286
325,30123,0.14085
325,30585,0.13889
325,30736,0.13699
325,31376,0.13514
325,31953,0.13333
325,32648,0.13158
325,32948,0.41667
325,34279,0.20000
325,34494,0.12987
325,34620,0.12821
325,34914,0.12658
325,34972,0.12500
325,35015,0.12346
325,35889,0.12195
325,36296,0.12048
325,36470,0.40000
325,36587,0.11905
325,36754,0.11765
325,38015,0.11628
325,38080,0.11494
325,38297,0.11364
325,38959,0.11236
325,38992,0.11111
325,39235,0.10989
325,40496,0.10870
325,40515,0.10753
325,40571,0.10638
325,40595,0.25641
325,40834,0.38462
325,41103,0.19608
325,41120,0.10526
325,42826,0.37037
325,43470,0.10417
325,45560,0.10309
325,45620,0.10204
325,46093,0.35714
325,46352,0.10101
325,47161,0.16949
325,48239,0.10000
325,49891,0.34483
325,50175,0.16667
325,50346,0.19231
325,50571,0.25000
325,51122,0.18868
325,51535,0.18519
325,51632,0.18182
325,51680,2.50000
325,51764,0.17857
325,51815,0.24390
325,52173,0.33333
325,52305,0.32258
325,52347,0.31250
325,52481,0.17544
325,53065,0.23810
325,53126,0.83333
325,53397,0.23256
325,53494,0.76923
325,54760,0.71429
325,55265,0.30303
325,55866,0.29412
325,56038,0.22727
325,56230,0.66667
325,56449,0.28571
325,56700,0.62500
325,56701,2.00000
325,56845,0.16393
325,57648,0.58824
325,57876,0.16129
325,57907,0.55556
325,58082,0.17241
325,58445,0.22222
325,58913,0.21739
325,59130,0.52632
325,59142,0.50000
325,59192,10.00000
325,59205,1.66667
325,59277,0.27778
325,59424,0.47619
325,59459,5.00000
325,59514,0.21277
325,59597,3.33333
325,59632,0.20833
325,59845,0.27027
325,59986,0.45455
325,60285,1.42857
325,60316,1.25000
325,60523,1.11111
325,60732,0.20408
325,60951,0.26316
326,58390,10.00000
326,59277,5.00000
326,60543,3.33333
326,60951,2.50000
326,61274,2.00000
326,61322,1.66667
327,53407,5.00000
327,53876,10.00000
328,21,10.00000
328,49818,2.50000
328,58749,5.00000
328,59459,3.33333
329,235,3.33333
329,476,2.50000
329,1563,1.00000
329,1579,5.00000
329,2971,1.42857
329,4080,1.25000
329,23289,10.00000
329,31815,0.90909
329,33255,0.83333
329,36754,1.66667
329,41556,0.76923
329,49778,0.71429
329,50694,0.66667
329,53065,0.62500
329,53512,0.58824
329,54028,0.55556
329,56693,0.52632
329,56907,0.50000
329,57433,0.47619
329,58390,0.45455
329,58913,0.43478
329,58957,0.41667
329,59062,0.40000
329,59207,0.38462
329,59277,0.37037
329,59342,0.35714
329,59402,0.34483
329,59421,0.33333
329,59459,0.32258
329,59597,0.31250
329,59619,0.30303
329,59632,0.29412
329,59689,0.28571
329,59791,0.27778
329,59845,0.27027
329,59957,0.26316
329,59961,2.00000
329,60130,0.25641
329,60260,0.25000
329,60285,0.24390
329,60334,0.23810
329,60401,0.23256
329,60543,0.22727
329,60697,1.11111
329,61322,0.22222
329,61339,0.21739
330,14753,10.00000
330,16067,5.00000
330,49470,3.33333
330,50803,2.50000
330,54857,2.00000
330,55717,1.66667
331,2828,3.33333
331,5680,10.00000
331,11813,5.00000
331,30952,2.00000
331,54865,2.50000
332,27947,10.00000
332,33074,5.00000
332,58996,3.33333
333,205,1.00000
333,249,2.50000
333,457,0.90909
333,801,0.83333
333,9874,2.00000
333,9989,0.52632
333,20785,0.76923
333,30123,0.55556
333,32951,0.71429
333,33589,0.66667
333,36686,1.66667
333,37450,10.00000
333,37984,0.62500
333,38671,1.42857
333,41074,0.50000
333,44042,1.25000
333,48488,5.00000
333,48753,1.11111
333,51122,3.33333
333,53590,0.58824
334,2757,10.00000
334,5476,5.00000
334,38474,3.33333
334,39808,2.50000
334,41224,2.00000
334,49778,1.66667
334,53488,1.42857
334,53848,1.25000
334,54028,1.11111
334,56700,1.00000
334,58957,0.90909
334,59205,0.83333
334,59619,0.76923
334,59791,0.71429
334,60260,0.66667
334,60401,0.62500
334,60665,0.58824
334,60697,0.55556
334,60732,0.52632
334,61274,0.50000
336,918,1.42857
336,2159,10.00000
336,7791,3.33333
336,10611,1.66667
336,11843,2.00000
336,28891,5.00000
336,59095,2.50000
336,59666,1.25000
338,36064,10.00000
338,50694,5.00000
338,53065,3.33333
338,55830,2.50000
338,57433,2.00000
338,58812,1.66667
338,58913,1.42857
338,59062,1.25000
338,59207,1.11111
338,59791,1.00000
338,59845,0.90909
338,59986,0.83333
338,60334,0.76923
338,60489,0.71429
338,60543,0.66667
340,2128,10.00000
341,5114,5.00000
341,41457,3.33333
341,57334,10.00000
343,20047,10.00000
343,53065,5.00000
343,55689,3.33333
343,57907,2.50000
343,58359,2.00000
343,58390,1.66667
343,59402,1.42857
343,59459,1.25000
343,59845,1.11111
343,60523,1.00000
344,37965,0.71429
344,44511,2.00000
344,46569,1.66667
344,50010,1.42857
344,50205,0.66667
344,50330,1.25000
344,50380,0.62500
344,51009,10.00000
344,51552,0.58824
344,51692,1.11111
344,52701,0.55556
344,53065,5.00000
344,53889,0.52632
344,54198,1.00000
344,55866,0.50000
344,57181,0.47619
344,58514,0.90909
344,58913,3.33333
344,59597,0.83333
344,59845,2.50000
344,60131,0.76923
345,21,2.50000
345,80,1.00000
345,269,0.90909
345,570,0.76923
345,877,0.71429
345,10937,0.66667
345,31433,0.83333
345,35838,0.62500
345,39195,2.00000
345,40059,10.00000
345,42923,0.58824
345,47778,0.55556
345,49357,0.52632
345,52215,0.50000
345,52991,0.47619
345,53447,5.00000
345,54492,0.45455
345,58567,1.66667
345,59062,1.42857
345,59205,1.25000
345,59791,3.33333
345,59898,1.11111
345,60083,0.43478
347,48,0.62500
347,106,1.66667
347,109,0.50000
347,145,1.42857
347,163,1.25000
347,177,3.33333
347,516,2.50000
347,790,1.11111
347,2130,10.00000
347,2164,0.47619
347,3731,0.55556
347,6045,0.90909
347,8676,0.58824
347,9756,1.00000
347,10568,0.52632
347,23289,0.83333
347,28179,0.45455
347,31043,0.43478
347,34599,0.76923
347,40852,0.71429
347,44042,2.00000
347,44235,5.00000
347,57058,0.66667
349,45,2.00000
349,48,5.00000
349,93,1.66667
349,134,1.42857
349,235,1.25000
349,237,1.11111
349,283,1.00000
349,392,0.90909
349,603,10.00000
349,690,0.83333
349,951,0.76923
349,967,0.71429
349,1548,0.66667
349,1550,0.62500
349,1985,0.58824
349,2487,0.55556
349,2747,0.52632
349,2834,3.33333
349,5342,2.50000
349,9996,0.50000
349,23135,0.47619
349,24405,0.45455
349,31588,0.43478
349,40351,0.41667
349,40590,0.40000
349,43760,0.38462
349,44042,0.37037
349,52020,0.35714
349,53716,0.34483
349,55995,0.33333
349,56700,0.32258
349,57907,0.31250
349,58390,0.30303
349,59055,0.29412
349,59130,0.28571
349,59161,0.27778
349,59459,0.27027
349,59689,0.26316
349,59791,0.25641
349,59819,0.25000
349,59898,0.24390
349,60083,0.23810
349,60146,0.23256
349,60543,0.22727
350,20,0.32258
350,21,10.00000
350,136,2.50000
350,223,0.31250
350,269,2.00000
350,481,5.00000
350,482,1.25000
350,534,0.30303
350,552,3.33333
350,687,0.29412
350,799,1.11111
350,800,1.00000
350,856,0.28571
350,918,0.27778
350,1195,0.27027
350,1530,0.26316
350,1565,0.90909
350,2104,0.25641
350,2284,0.41667
350,2363,0.25000
350,2818,0.24390
350,3841,0.83333
350,5070,0.23810
350,5189,0.40000
350,6746,0.23256
350,9689,0.38462
350,10165,0.22727
350,11843,1.66667
350,16157,0.76923
350,16732,0.71429
350,28171,0.22222
350,28883,0.37037
350,30276,1.42857
350,30806,0.21739
350,32962,0.21277
350,33047,0.20833
350,33206,0.66667
350,33314,0.35714
350,33489,0.62500
350,34662,0.20408
350,34866,0.58824
350,36432,0.55556
350,37999,0.20000
350,38000,0.19608
350,38691,0.19231
350,39094,0.34483
350,47639,0.52632
350,48441,0.50000
350,49357,0.47619
350,49831,0.33333
350,51105,0.18868
350,51673,0.45455
350,57517,0.18519
350,59390,0.43478
351,21,10.00000
351,230,0.58824
351,424,0.55556
351,470,0.52632
351,14131,5.00000
351,24405,0.50000
351,30654,3.33333
351,34148,1.66667
351,34290,1.42857
351,38005,2.50000
351,38295,1.25000
351,40333,1.11111
351,41783,0.47619
351,48553,0.45455
351,48916,0.43478
351,50421,1.00000
351,52305,0.90909
351,52991,0.83333
351,54714,0.76923
351,55102,2.00000
351,55720,0.41667
351,55855,0.71429
351,56923,0.66667
351,60108,0.62500
352,21,2.50000
352,338,2.00000
352,877,1.66667
352,49413,1.42857
352,52991,1.25000
352,53998,5.00000
352,54492,1.11111
352,54898,3.33333
352,57181,1.00000
352,57524,0.90909
352,57864,10.00000
352,58567,0.83333
353,34866,5.00000
353,47778,3.33333
353,48583,10.00000
354,22043,10.00000
357,6676,10.00000
357,10030,5.00000
357,13125,1.11111
357,18001,1.00000
357,24893,0.90909
357,31173,3.33333
357,41467,2.50000
357,53397,2.00000
357,57066,1.42857
357,59130,1.25000
357,59424,1.66667
357,60543,0.83333
358,53065,5.00000
358,58812,3.33333
358,59791,10.00000
358,59986,2.50000
358,60083,1.42857
358,60489,1.66667
358,60543,2.00000
359,24,10.00000
359,26,5.00000
359,66,3.33333
359,80,2.50000
359,114,2.00000
359,121,1.66667
359,147,1.42857
359,168,1.25000
359,207,1.11111
359,223,1.00000
359,226,0.90909
359,256,0.83333
359,281,0.76923
359,288,0.71429
359,290,0.66667
359,293,0.62500
359,339,0.58824
359,385,0.55556
359,387,0.52632
359,392,0.50000
359,433,0.47619
359,457,0.45455
359,477,0.43478
359,489,0.41667
359,514,0.40000
359,548,0.38462
359,552,0.37037
359,570,0.35714
359,620,0.34483
359,731,0.33333
359,770,0.32258
359,786,0.31250
359,790,0.30303
359,820,0.29412
359,855,0.28571
359,874,0.27778
359,879,0.27027
359,885,0.26316
359,918,0.25641
359,937,0.25000
359,949,0.24390
359,1002,0.23810
359,1004,0.23256
359,1072,0.22727
359,1088,0.22222
359,1153,0.21739
359,1192,0.21277
359,1195,0.20833
359,1198,0.20408
359,1222,0.20000
359,1223,0.19608
359,1285,0.19231
359,1295,0.18868
359,1303,0.18519
359,1313,0.18182
359,1346,0.17857
359,1347,0.17544
359,1351,0.17241
359,1441,0.16949
359,1462,0.16667
359,1611,0.16393
359,1668,0.16129
359,1669,0.15873
359,1694,0.15625
359,1698,0.15385
359,1840,0.15152
359,1852,0.14925
359,1856,0.14706
359,1858,0.14493
359,1887,0.14286
359,1888,0.14085
359,1949,0.13889
359,2001,0.13699
359,2042,0.13514
359,2147,0.13333
359,2236,0.13158
359,2251,0.12987
359,2261,0.12821
359,2397,0.12658
359,2398,0.12500
359,2923,0.12346
359,2963,0.12195
359,3087,0.12048
359,3088,0.11905
359,3287,0.11765
359,3318,0.11628
359,3336,0.11494
359,3508,0.11364
359,3712,0.11236
359,4460,0.11111
359,4811,0.10989
359,5030,0.10870
359,5670,0.10753
359,5682,0.10638
359,5764,0.10526
359,5781,0.10417
359,5802,0.10309
359,5819,0.10204
359,5914,0.10101
359,6181,0.10000
360,269,5.00000
360,527,2.50000
360,13601,2.00000
360,21507,1.66667
360,49778,10.00000
360,58197,1.42857
360,58913,1.25000
360,59062,3.33333
360,59177,1.11111
360,59845,1.00000
360,60285,0.90909
361,269,5.00000
361,482,3.33333
361,2150,10.00000
361,35503,2.50000
362,52701,10.00000
362,53447,5.00000
362,56063,3.33333
362,57325,2.50000
362,57907,2.00000
362,57947,1.66667
362,58272,1.42857
362,58357,1.25000
362,58390,1.11111
362,58811,1.00000
362,58812,0.90909
362,58913,0.83333
362,58996,0.76923
362,59062,0.71429
362,59177,0.66667
362,59277,0.62500
362,59597,0.58824
362,59845,0.55556
362,59986,0.52632
362,60083,0.50000
362,60285,0.47619
362,60489,0.45455
362,60543,0.43478
364,21,10.00000
364,5114,5.00000
364,11061,3.33333
364,36474,2.50000
364,39071,2.00000
364,39597,1.66667
364,40540,1.42857
364,48981,1.25000
364,49220,1.11111
364,53065,1.00000
364,55994,0.90909
364,56885,0.83333
364,57433,0.76923
364,58390,0.71429
364,58395,0.66667
364,58812,0.62500
364,58913,0.58824
364,59459,0.55556
364,59597,0.52632
364,59791,0.50000
364,59845,0.47619
364,59898,0.45455
364,59986,0.43478
364,60334,0.41667
364,60543,0.40000
364,60603,0.38462
365,11061,10.00000
365,54617,5.00000
366,49778,10.00000
366,53447,3.33333
366,55514,0.90909
366,56907,0.55556
366,57796,1.66667
366,58390,2.50000
366,59062,1.42857
366,59205,2.00000
366,59277,0.58824
366,59402,0.62500
366,59619,0.83333
366,59632,0.76923
366,59689,1.25000
366,59791,0.71429
366,60334,5.00000
